category,group_id,view,region_id,x_min,y_min,x_max,y_max,centroid_x,centroid_y,area_pixels,area_fraction,threshold_source,image_path,mask_path
transistor1,transistor1::transistor1_0045_NG_QS,C3,1,151,137,201,185,175.47631442,162.46225924,1921,0.02931213,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0045/transistor1_0045_NG_QS_C3_20230924140457.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0045/transistor1_0045_NG_QS_C3_20230924140457.png
transistor1,transistor1::transistor1_0045_NG_QS,C4,1,159,116,168,124,163.62068966,120.01724138,58,0.00088501,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0045/transistor1_0045_NG_QS_C4_20230924140457.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0045/transistor1_0045_NG_QS_C4_20230924140457.png
transistor1,transistor1::transistor1_0045_NG_QS,C4,2,132,124,146,134,139.09756098,129.56097561,123,0.00187683,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0045/transistor1_0045_NG_QS_C4_20230924140457.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0045/transistor1_0045_NG_QS_C4_20230924140457.png
transistor1,transistor1::transistor1_0045_NG_QS,C4,3,34,136,92,204,62.93978974,169.94138261,3139,0.04789734,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0045/transistor1_0045_NG_QS_C4_20230924140457.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0045/transistor1_0045_NG_QS_C4_20230924140457.png
transistor1,transistor1::transistor1_0045_NG_ZW,C1,1,153,0,170,9,162.25000000,3.55303030,132,0.00201416,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C1_20230924113339.jpg,
transistor1,transistor1::transistor1_0045_NG_ZW,C1,2,44,86,177,158,111.25402504,124.25760286,6708,0.10235596,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C1_20230924113339.jpg,
transistor1,transistor1::transistor1_0045_NG_ZW,C1,3,205,111,218,124,211.45637584,117.08053691,149,0.00227356,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C1_20230924113339.jpg,
transistor1,transistor1::transistor1_0045_NG_ZW,C1,4,254,130,255,134,254.71428571,131.85714286,7,0.00010681,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C1_20230924113339.jpg,
transistor1,transistor1::transistor1_0045_NG_ZW,C1,5,177,185,220,218,201.96589525,203.36540804,821,0.01252747,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C1_20230924113339.jpg,
transistor1,transistor1::transistor1_0045_NG_ZW,C2,1,79,103,180,208,133.72716457,155.59722406,7565,0.11543274,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C2_20230924113339.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C2_20230924113339.png
transistor1,transistor1::transistor1_0045_NG_ZW,C3,1,67,106,114,131,90.29116685,117.90512541,917,0.01399231,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C3_20230924113339.jpg,
transistor1,transistor1::transistor1_0045_NG_ZW,C4,1,91,79,167,128,129.02111457,102.78677743,2889,0.04408264,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C4_20230924113339.jpg,
transistor1,transistor1::transistor1_0045_NG_ZW,C4,2,234,157,255,196,246.03867403,176.34668508,724,0.01104736,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C4_20230924113339.jpg,
transistor1,transistor1::transistor1_0045_NG_ZW,C5,1,122,100,193,142,160.43590930,118.88061083,2161,0.03297424,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C5_20230924113339.jpg,
transistor1,transistor1::transistor1_0045_NG_ZW,C5,2,19,135,26,140,22.31578947,137.55263158,38,0.00057983,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0045/transistor1_0045_NG_ZW_C5_20230924113339.jpg,
transistor1,transistor1::transistor1_0045_OK,C1,1,190,58,193,62,191.50000000,59.77777778,18,0.00027466,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0045/transistor1_0045_OK_C1_20230923153405.jpg,
transistor1,transistor1::transistor1_0045_OK,C1,2,119,114,161,144,139.00954401,129.69565217,943,0.01438904,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/OK/S0045/transistor1_0045_OK_C1_20230923153405.jpg,
transistor1,transistor1::transistor1_0046_NG_BX,C1,1,0,25,15,52,6.43952802,37.54867257,339,0.00517273,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C1_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C1_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C1,2,70,50,125,103,99.85645933,76.06602871,2090,0.03189087,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C1_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C1_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C1,3,102,194,124,212,112.00000000,203.50000000,322,0.00491333,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C1_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C1_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C1,4,60,197,66,203,63.10256410,199.89743590,39,0.00059509,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C1_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C1_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C1,5,186,213,198,231,191.87845304,222.44751381,181,0.00276184,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C1_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C1_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C2,1,168,116,230,191,200.85873903,154.66134610,3759,0.05735779,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C2_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C2_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C2,2,244,180,255,202,250.61244019,191.51674641,209,0.00318909,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C2_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C2_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C2,3,127,233,159,255,143.14619883,246.24561404,513,0.00782776,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C2_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C2_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C3,1,64,140,114,186,89.94124358,164.21049629,1753,0.02674866,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C3_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C3_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C4,1,131,0,215,48,170.97449487,19.08479629,3019,0.04606628,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C4_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C4_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C4,2,33,74,103,156,66.39458324,113.73780061,4283,0.06535339,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C4_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C4_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C4,3,228,100,255,195,244.60397636,145.36754433,1861,0.02839661,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C4_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C4_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C5,1,130,70,177,115,154.31496063,92.55680540,1778,0.02713013,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C5_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C5_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_BX,C5,2,250,94,255,103,253.15909091,98.61363636,44,0.00067139,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C5_20230923195652.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/BX/S0046/transistor1_0046_NG_BX_C5_20230923195652.png
transistor1,transistor1::transistor1_0046_NG_QS,C1,1,31,0,44,10,38.19512195,4.20325203,123,0.00187683,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C1,2,250,25,255,43,253.29729730,33.04054054,74,0.00112915,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C1,3,111,29,128,45,119.48000000,36.64888889,225,0.00343323,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C1,4,0,40,16,63,6.98456790,50.82098765,324,0.00494385,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C1,5,121,51,137,61,128.59756098,55.54878049,82,0.00125122,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C1,6,104,74,111,79,107.89189189,76.59459459,37,0.00056458,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C1,7,84,100,178,162,124.01950691,130.22026551,3691,0.05632019,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C1,8,225,118,233,130,228.73913043,124.29347826,92,0.00140381,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C1,9,193,181,215,217,204.48105437,198.88632619,607,0.00926208,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C1,10,112,222,161,255,138.30919220,241.51624884,1077,0.01643372,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C1_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C2,1,185,88,219,114,203.41442953,100.16107383,596,0.00909424,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C2_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C2_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C2,2,156,105,232,187,196.08411993,147.42976124,3602,0.05496216,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C2_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C2_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C2,3,116,113,136,122,127.00000000,117.28395062,162,0.00247192,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C2_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C2_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C2,4,252,118,255,127,253.81250000,122.50000000,32,0.00048828,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C2_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C2_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C2,5,241,134,255,172,249.11590909,152.45000000,440,0.00671387,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C2_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C2_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C3,1,68,122,116,198,93.68990976,161.72313372,2438,0.03720093,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C3_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C3_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C3,2,188,154,213,176,200.21730382,165.18108652,497,0.00758362,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C3_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C3_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C4,1,45,110,77,147,60.44055944,127.21328671,858,0.01309204,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C4_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C4_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C4,2,44,161,66,196,55.53583062,179.31921824,614,0.00936890,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C4_20230924140509.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C4_20230924140509.png
transistor1,transistor1::transistor1_0046_NG_QS,C5,1,148,115,168,132,158.23938224,123.71814672,259,0.00395203,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/QS/S0046/transistor1_0046_NG_QS_C5_20230924140509.jpg,
transistor1,transistor1::transistor1_0046_NG_ZW,C1,1,153,0,171,9,162.87500000,3.52205882,136,0.00207520,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0046/transistor1_0046_NG_ZW_C1_20230924113353.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0046/transistor1_0046_NG_ZW_C1_20230924113353.png
transistor1,transistor1::transistor1_0046_NG_ZW,C1,2,77,104,97,114,87.29120879,108.49450549,182,0.00277710,train_normal,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0046/transistor1_0046_NG_ZW_C1_20230924113353.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/transistor1/NG/ZW/S0046/transistor1_0046_NG_ZW_C1_20230924113353.png
