category,record_category,split,meta_prefix,normal_class,group_id,subject_id,sample_key,sample_number,view,camera_id,anomaly_class,metadata_anomaly_class,filename_anomaly_class,metadata_label_matches_filename,view_label,product_label,image_suffix,mask_suffix,image_exists,mask_declared,mask_exists,mask_correspondence,image_category_match,image_label_match,image_path,mask_path
pcb,pcb,test,pcb/,OK,pcb::pcb_0057_NG_ZW,pcb::pcb_0057_NG_ZW,pcb_0057_NG_ZW,0057,C2,C2,NG_ZW,ZW,NG_ZW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0057/pcb_0057_NG_ZW_C2_20231028114727.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0057/pcb_0057_NG_ZW_C2_20231028114727.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0057_NG_ZW,pcb::pcb_0057_NG_ZW,pcb_0057_NG_ZW,0057,C3,C3,NG_ZW,ZW,NG_ZW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0057/pcb_0057_NG_ZW_C3_20231028114727.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0057/pcb_0057_NG_ZW_C3_20231028114727.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0057_NG_ZW,pcb::pcb_0057_NG_ZW,pcb_0057_NG_ZW,0057,C4,C4,NG_ZW,ZW,NG_ZW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0057/pcb_0057_NG_ZW_C4_20231028114727.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0057/pcb_0057_NG_ZW_C4_20231028114727.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0057_NG_ZW,pcb::pcb_0057_NG_ZW,pcb_0057_NG_ZW,0057,C5,C5,NG_ZW,ZW,NG_ZW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0057/pcb_0057_NG_ZW_C5_20231028114727.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0057/pcb_0057_NG_ZW_C5_20231028114727.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_HS,pcb::pcb_0058_NG_HS,pcb_0058_NG_HS,0058,C1,C1,NG_HS,HS,NG_HS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0058/pcb_0058_NG_HS_C1_20231028132749.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0058/pcb_0058_NG_HS_C1_20231028132749.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_HS,pcb::pcb_0058_NG_HS,pcb_0058_NG_HS,0058,C2,C2,NG_HS,HS,NG_HS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0058/pcb_0058_NG_HS_C2_20231028132749.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0058/pcb_0058_NG_HS_C2_20231028132749.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_HS,pcb::pcb_0058_NG_HS,pcb_0058_NG_HS,0058,C3,C3,NG_HS,HS,NG_HS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0058/pcb_0058_NG_HS_C3_20231028132749.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0058/pcb_0058_NG_HS_C3_20231028132749.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_HS,pcb::pcb_0058_NG_HS,pcb_0058_NG_HS,0058,C4,C4,NG_HS,HS,NG_HS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0058/pcb_0058_NG_HS_C4_20231028132749.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0058/pcb_0058_NG_HS_C4_20231028132749.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_HS,pcb::pcb_0058_NG_HS,pcb_0058_NG_HS,0058,C5,C5,NG_HS,HS,NG_HS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0058/pcb_0058_NG_HS_C5_20231028132749.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0058/pcb_0058_NG_HS_C5_20231028132749.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_QS,pcb::pcb_0058_NG_QS,pcb_0058_NG_QS,0058,C1,C1,NG_QS,OK,NG_QS,False,1,1,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0058/pcb_0058_NG_QS_C1_20231029110824.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_QS,pcb::pcb_0058_NG_QS,pcb_0058_NG_QS,0058,C2,C2,NG_QS,QS,NG_QS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0058/pcb_0058_NG_QS_C2_20231029110824.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0058/pcb_0058_NG_QS_C2_20231029110824.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_QS,pcb::pcb_0058_NG_QS,pcb_0058_NG_QS,0058,C3,C3,NG_QS,QS,NG_QS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0058/pcb_0058_NG_QS_C3_20231029110824.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0058/pcb_0058_NG_QS_C3_20231029110824.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_QS,pcb::pcb_0058_NG_QS,pcb_0058_NG_QS,0058,C4,C4,NG_QS,QS,NG_QS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0058/pcb_0058_NG_QS_C4_20231029110824.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0058/pcb_0058_NG_QS_C4_20231029110824.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_QS,pcb::pcb_0058_NG_QS,pcb_0058_NG_QS,0058,C5,C5,NG_QS,QS,NG_QS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0058/pcb_0058_NG_QS_C5_20231029110824.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0058/pcb_0058_NG_QS_C5_20231029110824.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_YW,pcb::pcb_0058_NG_YW,pcb_0058_NG_YW,0058,C1,C1,NG_YW,YW,NG_YW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0058/pcb_0058_NG_YW_C1_20231029121019.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0058/pcb_0058_NG_YW_C1_20231029121019.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_YW,pcb::pcb_0058_NG_YW,pcb_0058_NG_YW,0058,C2,C2,NG_YW,YW,NG_YW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0058/pcb_0058_NG_YW_C2_20231029121019.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0058/pcb_0058_NG_YW_C2_20231029121019.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_YW,pcb::pcb_0058_NG_YW,pcb_0058_NG_YW,0058,C3,C3,NG_YW,YW,NG_YW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0058/pcb_0058_NG_YW_C3_20231029121019.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0058/pcb_0058_NG_YW_C3_20231029121019.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_YW,pcb::pcb_0058_NG_YW,pcb_0058_NG_YW,0058,C4,C4,NG_YW,YW,NG_YW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0058/pcb_0058_NG_YW_C4_20231029121019.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0058/pcb_0058_NG_YW_C4_20231029121019.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_YW,pcb::pcb_0058_NG_YW,pcb_0058_NG_YW,0058,C5,C5,NG_YW,YW,NG_YW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0058/pcb_0058_NG_YW_C5_20231029121019.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0058/pcb_0058_NG_YW_C5_20231029121019.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_ZW,pcb::pcb_0058_NG_ZW,pcb_0058_NG_ZW,0058,C1,C1,NG_ZW,ZW,NG_ZW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0058/pcb_0058_NG_ZW_C1_20231028114738.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0058/pcb_0058_NG_ZW_C1_20231028114738.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_ZW,pcb::pcb_0058_NG_ZW,pcb_0058_NG_ZW,0058,C2,C2,NG_ZW,OK,NG_ZW,False,1,1,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0058/pcb_0058_NG_ZW_C2_20231028114738.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_ZW,pcb::pcb_0058_NG_ZW,pcb_0058_NG_ZW,0058,C3,C3,NG_ZW,ZW,NG_ZW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0058/pcb_0058_NG_ZW_C3_20231028114738.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0058/pcb_0058_NG_ZW_C3_20231028114738.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_ZW,pcb::pcb_0058_NG_ZW,pcb_0058_NG_ZW,0058,C4,C4,NG_ZW,ZW,NG_ZW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0058/pcb_0058_NG_ZW_C4_20231028114738.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0058/pcb_0058_NG_ZW_C4_20231028114738.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_NG_ZW,pcb::pcb_0058_NG_ZW,pcb_0058_NG_ZW,0058,C5,C5,NG_ZW,ZW,NG_ZW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0058/pcb_0058_NG_ZW_C5_20231028114738.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0058/pcb_0058_NG_ZW_C5_20231028114738.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_OK,pcb::pcb_0058_OK,pcb_0058_OK,0058,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/OK/S0058/pcb_0058_OK_C1_20231027163522.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_OK,pcb::pcb_0058_OK,pcb_0058_OK,0058,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/OK/S0058/pcb_0058_OK_C2_20231027163522.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_OK,pcb::pcb_0058_OK,pcb_0058_OK,0058,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/OK/S0058/pcb_0058_OK_C3_20231027163522.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_OK,pcb::pcb_0058_OK,pcb_0058_OK,0058,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/OK/S0058/pcb_0058_OK_C4_20231027163522.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0058_OK,pcb::pcb_0058_OK,pcb_0058_OK,0058,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/OK/S0058/pcb_0058_OK_C5_20231027163522.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_HS,pcb::pcb_0059_NG_HS,pcb_0059_NG_HS,0059,C1,C1,NG_HS,OK,NG_HS,False,1,1,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0059/pcb_0059_NG_HS_C1_20231028132805.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_HS,pcb::pcb_0059_NG_HS,pcb_0059_NG_HS,0059,C2,C2,NG_HS,OK,NG_HS,False,1,1,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0059/pcb_0059_NG_HS_C2_20231028132805.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_HS,pcb::pcb_0059_NG_HS,pcb_0059_NG_HS,0059,C3,C3,NG_HS,OK,NG_HS,False,1,1,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0059/pcb_0059_NG_HS_C3_20231028132805.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_HS,pcb::pcb_0059_NG_HS,pcb_0059_NG_HS,0059,C4,C4,NG_HS,HS,NG_HS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0059/pcb_0059_NG_HS_C4_20231028132805.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0059/pcb_0059_NG_HS_C4_20231028132805.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_HS,pcb::pcb_0059_NG_HS,pcb_0059_NG_HS,0059,C5,C5,NG_HS,OK,NG_HS,False,1,1,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0059/pcb_0059_NG_HS_C5_20231028132805.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_QS,pcb::pcb_0059_NG_QS,pcb_0059_NG_QS,0059,C1,C1,NG_QS,QS,NG_QS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0059/pcb_0059_NG_QS_C1_20231029110835.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0059/pcb_0059_NG_QS_C1_20231029110835.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_QS,pcb::pcb_0059_NG_QS,pcb_0059_NG_QS,0059,C2,C2,NG_QS,QS,NG_QS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0059/pcb_0059_NG_QS_C2_20231029110835.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0059/pcb_0059_NG_QS_C2_20231029110835.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_QS,pcb::pcb_0059_NG_QS,pcb_0059_NG_QS,0059,C3,C3,NG_QS,QS,NG_QS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0059/pcb_0059_NG_QS_C3_20231029110835.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0059/pcb_0059_NG_QS_C3_20231029110835.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_QS,pcb::pcb_0059_NG_QS,pcb_0059_NG_QS,0059,C4,C4,NG_QS,QS,NG_QS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0059/pcb_0059_NG_QS_C4_20231029110835.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0059/pcb_0059_NG_QS_C4_20231029110835.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_QS,pcb::pcb_0059_NG_QS,pcb_0059_NG_QS,0059,C5,C5,NG_QS,QS,NG_QS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0059/pcb_0059_NG_QS_C5_20231029110835.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/QS/S0059/pcb_0059_NG_QS_C5_20231029110835.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_YW,pcb::pcb_0059_NG_YW,pcb_0059_NG_YW,0059,C1,C1,NG_YW,YW,NG_YW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0059/pcb_0059_NG_YW_C1_20231029121046.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0059/pcb_0059_NG_YW_C1_20231029121046.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_YW,pcb::pcb_0059_NG_YW,pcb_0059_NG_YW,0059,C2,C2,NG_YW,YW,NG_YW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0059/pcb_0059_NG_YW_C2_20231029121046.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0059/pcb_0059_NG_YW_C2_20231029121046.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_YW,pcb::pcb_0059_NG_YW,pcb_0059_NG_YW,0059,C3,C3,NG_YW,YW,NG_YW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0059/pcb_0059_NG_YW_C3_20231029121046.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0059/pcb_0059_NG_YW_C3_20231029121046.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_YW,pcb::pcb_0059_NG_YW,pcb_0059_NG_YW,0059,C4,C4,NG_YW,YW,NG_YW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0059/pcb_0059_NG_YW_C4_20231029121046.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0059/pcb_0059_NG_YW_C4_20231029121046.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_YW,pcb::pcb_0059_NG_YW,pcb_0059_NG_YW,0059,C5,C5,NG_YW,YW,NG_YW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0059/pcb_0059_NG_YW_C5_20231029121046.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/YW/S0059/pcb_0059_NG_YW_C5_20231029121046.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_ZW,pcb::pcb_0059_NG_ZW,pcb_0059_NG_ZW,0059,C1,C1,NG_ZW,ZW,NG_ZW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0059/pcb_0059_NG_ZW_C1_20231028114908.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0059/pcb_0059_NG_ZW_C1_20231028114908.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_ZW,pcb::pcb_0059_NG_ZW,pcb_0059_NG_ZW,0059,C2,C2,NG_ZW,ZW,NG_ZW,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0059/pcb_0059_NG_ZW_C2_20231028114908.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0059/pcb_0059_NG_ZW_C2_20231028114908.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_ZW,pcb::pcb_0059_NG_ZW,pcb_0059_NG_ZW,0059,C3,C3,NG_ZW,OK,NG_ZW,False,1,1,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0059/pcb_0059_NG_ZW_C3_20231028114908.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_ZW,pcb::pcb_0059_NG_ZW,pcb_0059_NG_ZW,0059,C4,C4,NG_ZW,OK,NG_ZW,False,1,1,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0059/pcb_0059_NG_ZW_C4_20231028114908.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_NG_ZW,pcb::pcb_0059_NG_ZW,pcb_0059_NG_ZW,0059,C5,C5,NG_ZW,OK,NG_ZW,False,1,1,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/ZW/S0059/pcb_0059_NG_ZW_C5_20231028114908.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_OK,pcb::pcb_0059_OK,pcb_0059_OK,0059,C1,C1,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/OK/S0059/pcb_0059_OK_C1_20231027163529.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_OK,pcb::pcb_0059_OK,pcb_0059_OK,0059,C2,C2,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/OK/S0059/pcb_0059_OK_C2_20231027163529.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_OK,pcb::pcb_0059_OK,pcb_0059_OK,0059,C3,C3,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/OK/S0059/pcb_0059_OK_C3_20231027163529.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_OK,pcb::pcb_0059_OK,pcb_0059_OK,0059,C4,C4,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/OK/S0059/pcb_0059_OK_C4_20231027163529.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0059_OK,pcb::pcb_0059_OK,pcb_0059_OK,0059,C5,C5,OK,OK,OK,True,0,0,.jpg,,True,False,False,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/OK/S0059/pcb_0059_OK_C5_20231027163529.jpg,
pcb,pcb,test,pcb/,OK,pcb::pcb_0060_NG_HS,pcb::pcb_0060_NG_HS,pcb_0060_NG_HS,0060,C1,C1,NG_HS,HS,NG_HS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0060/pcb_0060_NG_HS_C1_20231028132826.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0060/pcb_0060_NG_HS_C1_20231028132826.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0060_NG_HS,pcb::pcb_0060_NG_HS,pcb_0060_NG_HS,0060,C2,C2,NG_HS,HS,NG_HS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0060/pcb_0060_NG_HS_C2_20231028132826.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0060/pcb_0060_NG_HS_C2_20231028132826.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0060_NG_HS,pcb::pcb_0060_NG_HS,pcb_0060_NG_HS,0060,C3,C3,NG_HS,HS,NG_HS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0060/pcb_0060_NG_HS_C3_20231028132826.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0060/pcb_0060_NG_HS_C3_20231028132826.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0060_NG_HS,pcb::pcb_0060_NG_HS,pcb_0060_NG_HS,0060,C4,C4,NG_HS,HS,NG_HS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0060/pcb_0060_NG_HS_C4_20231028132826.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0060/pcb_0060_NG_HS_C4_20231028132826.png
pcb,pcb,test,pcb/,OK,pcb::pcb_0060_NG_HS,pcb::pcb_0060_NG_HS,pcb_0060_NG_HS,0060,C5,C5,NG_HS,HS,NG_HS,True,1,1,.jpg,.png,True,True,True,True,True,True,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0060/pcb_0060_NG_HS_C5_20231028132826.jpg,/content/realiad_true_multiview_patchcore/data/Real-IAD/realiad_256/pcb/NG/HS/S0060/pcb_0060_NG_HS_C5_20231028132826.png
